,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,median_house_value
29,0.0,-0.12485345838218054,-0.145610278372591,-0.15795090715048027,-0.294478527607362,-0.4793618781087479,0.0,0.0,0.0,0.0,87500.0
30,0.15789473684210525,0.2022274325908558,0.17701641684511063,0.060832443970117396,0.15644171779141106,-0.37353697639900735,0.0,0.0,0.0,0.0,146300.0
31,-1.4210526315789473,0.33528722157092616,0.26552462526766596,0.21451440768409819,0.06134969325153374,0.2380267168220804,1.0,0.0,0.0,0.0,137400.0
32,0.5263157894736842,-0.30246189917936694,-0.16274089935760172,-0.0576307363927428,-0.1656441717791411,-0.32667490001019706,0.0,0.0,0.0,0.0,276700.0
33,0.42105263157894735,-0.7919109026963658,-0.662384011420414,-0.3383137673425827,-0.6503067484662577,-0.4685754427310529,0.0,0.0,0.0,0.0,180500.0
34,0.10526315789473684,0.9654161781946072,1.0792291220556745,0.767342582710779,1.1932515337423313,-0.046998039859957576,0.0,0.0,0.0,0.0,155300.0
35,0.3157894736842105,-0.2966002344665885,-0.37972876516773735,-0.31910352187833513,-0.4233128834355828,0.019714703316375808,0.0,0.0,0.0,0.0,276000.0
36,-0.631578947368421,0.3851113716295428,0.3483226266952177,0.3852721451440768,0.3282208588957055,-0.6951812279767502,1.0,0.0,0.0,0.0,75800.0
37,1.2105263157894737,1.2256740914419695,1.3447537473233404,2.736392742796158,1.478527607361963,-0.1612073556237889,0.0,0.0,0.0,0.0,167600.0
38,-0.6842105263157895,2.036342321219226,1.430406852248394,2.0042689434364993,1.48159509202454,0.6943201259928166,0.0,0.0,0.0,0.0,293700.0
39,-0.05263157894736842,-0.6107854630715123,-0.03997144896502498,-0.384204909284952,0.046012269938650305,-1.167291720957636,0.0,0.0,0.0,0.0,225400.0
40,0.15789473684210525,3.4654161781946073,2.009992862241256,1.7086446104589115,2.1349693251533743,3.467974937400152,0.0,0.0,0.0,0.0,500001.0
41,0.10526315789473684,0.30363423212192264,0.291220556745182,0.3265741728922092,0.3374233128834356,0.1786560010877078,1.0,0.0,0.0,0.0,223900.0
42,0.3157894736842105,-0.7831184056271981,-0.8194147037830122,-0.5314834578441836,-0.8650306748466258,0.2129187958168573,1.0,0.0,0.0,0.0,89300.0
43,0.6842105263157895,-0.15826494724501758,-0.28551034975017847,-0.37780149413020275,-0.25766871165644173,1.1208828561393174,0.0,0.0,0.0,0.0,294500.0
44,-0.21052631578947367,-0.21688159437280188,-0.09421841541755889,0.2529348986125934,-0.07668711656441718,0.03766188150783487,0.0,0.0,0.0,0.0,195800.0
45,-0.631578947368421,1.573856975381008,1.8672376873661671,1.9701173959445037,2.049079754601227,-0.13999705412479177,0.0,0.0,0.0,0.0,167800.0
46,0.8421052631578947,0.5293083235638921,0.5538900785153462,0.18569903948772679,0.5736196319018405,-0.3191062667829909,1.0,0.0,0.0,0.0,137900.0
47,0.0,0.15123094958968347,0.37972876516773735,0.8655282817502669,0.4233128834355828,-0.15866937082903718,0.0,0.0,0.0,0.0,159200.0
48,-0.21052631578947367,-0.47362250879249707,-0.4054246966452534,-0.8228388473852721,-0.4049079754601227,-0.1961046465516263,0.0,0.0,0.0,0.0,77100.0
49,1.2105263157894737,0.31535756154747946,0.13990007137758745,0.5485592315901814,0.2883435582822086,0.2295969816109404,0.0,0.0,0.0,0.0,173100.0
50,0.8947368421052632,0.1242672919109027,0.7594575303354747,1.2849519743863393,0.7300613496932515,-0.5175676135011726,0.0,0.0,0.0,0.0,181700.0
51,0.7368421052631579,-0.39566236811254396,-0.5795860099928622,-0.5165421558164355,-0.4662576687116564,0.4211241913006038,0.0,0.0,1.0,0.0,265700.0
52,0.10526315789473684,-0.3106682297772567,-0.3397573162027123,-0.39807897545357523,-0.3282208588957055,-0.2473628751742031,1.0,0.0,0.0,0.0,96700.0
53,0.2631578947368421,0.7039859320046893,0.8165596002855103,0.4535752401280683,0.754601226993865,-0.3979197588914443,0.0,0.0,0.0,0.0,164200.0
54,1.2105263157894737,0.41500586166471276,0.47109207708779444,-0.0032017075773745998,0.4325153374233129,-0.13809356552872792,0.0,0.0,0.0,0.0,250000.0
55,-1.3157894736842106,3.1330597889800704,1.7130620985010707,1.9231590181430096,1.8312883435582823,2.3627278804427876,0.0,0.0,0.0,0.0,434700.0
56,-1.3157894736842106,-0.0492379835873388,-0.5710206995003569,-0.35965848452508004,-0.48466257668711654,3.53337336702206,0.0,0.0,1.0,0.0,500001.0
57,0.5263157894736842,-0.8716295427901524,-0.8793718772305497,-0.7385272145144077,-0.8803680981595092,-1.059382046023635,0.0,0.0,0.0,0.0,92600.0
58,1.0526315789473684,-0.6647127784290738,-0.7223411848679515,-0.7524012806830309,-0.6625766871165644,-0.3417668453075606,0.0,0.0,0.0,0.0,242000.0
59,-0.15789473684210525,0.7643610785463072,1.244825124910778,0.3468516542155816,1.1901840490797546,-0.2809911737046645,0.0,0.0,0.0,1.0,234800.0
60,0.7368421052631579,-0.6189917936694022,-0.26552462526766596,-0.5410885805763074,-0.401840490797546,-0.6765995535866028,0.0,0.0,0.0,1.0,168800.0
61,1.105263157894737,-0.37280187573270807,-0.3169164882226981,-0.17822838847385272,-0.2668711656441718,-0.10831756534744326,0.0,0.0,0.0,0.0,154400.0
62,-0.631578947368421,-0.24677608440797186,0.06281227694503926,-0.5699039487726788,-0.3006134969325153,-0.8138773382884463,1.0,0.0,0.0,0.0,64000.0
63,-0.5789473684210527,-0.4847596717467761,-0.037116345467523196,-0.9039487726787621,-0.8496932515337423,-0.15835212272969315,1.0,0.0,0.0,0.0,80000.0
64,-1.263157894736842,1.6365767878077373,2.118486795146324,0.6862326574172892,2.0337423312883436,0.9734078111014174,0.0,0.0,1.0,0.0,322200.0
65,0.5789473684210527,-0.0029308323563892145,-0.19129193433261957,-0.18036286019210246,-0.1165644171779141,0.8117472439071369,0.0,0.0,0.0,0.0,370400.0
66,-1.105263157894737,1.8458382180539272,3.2491077801570305,1.304162219850587,2.9478527607361964,-0.09286305079368669,0.0,0.0,0.0,0.0,181300.0
67,1.0526315789473684,-0.4232121922626026,-0.4796573875802998,-0.29669156883671294,-0.3895705521472393,-0.7105904213734575,0.0,0.0,0.0,0.0,114200.0
68,0.3684210526315789,-0.1735052754982415,0.7166309778729479,-0.0416221985058698,0.6441717791411042,-1.0865747402531185,0.0,0.0,0.0,1.0,112500.0
69,-1.105263157894737,5.848182883939039,4.214132762312634,4.955176093916756,4.00920245398773,0.6538936539049842,1.0,0.0,0.0,0.0,158100.0
70,0.42105263157894735,0.2801875732708089,0.2769450392576731,0.1910352187833511,0.29754601226993865,0.8381241573097362,0.0,0.0,0.0,1.0,277700.0
71,-0.10526315789473684,-0.9718640093786636,-0.8708065667380442,-0.9092849519743863,-0.9631901840490797,-0.8138773382884463,0.0,0.0,0.0,1.0,154200.0
72,-0.05263157894736842,-0.5328253223915592,-0.13133476088508209,0.12700106723585913,-0.04294478527607362,-1.0501818511426595,0.0,0.0,0.0,1.0,105000.0
73,-0.8947368421052632,6.360492379835874,6.084225553176303,7.495197438633938,6.457055214723926,0.768510860082258,0.0,0.0,0.0,0.0,286500.0
74,-0.3684210526315789,1.0392731535756154,1.164882226980728,0.7502668089647813,1.0828220858895705,-0.34978869010525826,1.0,0.0,0.0,0.0,190200.0
75,0.2631578947368421,-0.49296600234466587,-0.26552462526766596,-0.3425827107790822,-0.3588957055214724,-0.7959754812540363,1.0,0.0,0.0,0.0,63100.0
76,-0.3157894736842105,0.4343493552168816,0.6167023554603854,0.5474919957310566,0.5766871165644172,-0.1430788928041331,0.0,0.0,0.0,0.0,189900.0
77,-0.42105263157894735,0.6594372801875733,0.662384011420414,0.4066168623265742,0.41411042944785276,-0.5477061829388503,1.0,0.0,0.0,0.0,57100.0
78,0.3684210526315789,-0.10961313012895663,-0.23411848679514632,-0.2945570971184632,-0.1901840490797546,0.053343001846837206,0.0,0.0,0.0,0.0,282100.0
79,-0.10526315789473684,-0.6670574443141852,-0.6937901498929336,-0.6659551760939167,-0.7822085889570553,0.5316171721864059,0.0,0.0,0.0,1.0,350000.0
80,-0.05263157894736842,-0.0011723329425556857,0.5367594575303355,2.127001067235859,0.6441717791411042,-0.43938861759140707,0.0,0.0,0.0,0.0,173900.0
81,1.2105263157894737,-0.21101992966002345,-0.185581727337616,-0.33938100320170755,-0.13803680981595093,-0.38722396582784757,0.0,0.0,1.0,0.0,218800.0
82,0.631578947368421,-0.6008206330597889,-0.6880799428979301,-0.7171824973319103,-0.656441717791411,0.7011636207072368,0.0,0.0,0.0,0.0,225000.0
83,-0.21052631578947367,0.12133645955451348,-0.08850820842255532,0.005336179295624333,-0.006134969325153374,-0.01491066066916675,1.0,0.0,0.0,0.0,101200.0
84,-0.5789473684210527,0.8892145369284877,0.2769450392576731,0.5165421558164355,0.3834355828220859,0.990856456565336,1.0,0.0,0.0,0.0,164700.0
85,0.6842105263157895,-0.6934349355216881,-0.47109207708779444,0.025613660618996798,-0.4570552147239264,-0.49662923894447003,0.0,0.0,0.0,0.0,132000.0
86,-0.3157894736842105,0.2022274325908558,0.44825124910778014,-0.064034151547492,0.38650306748466257,-0.2607326165036993,0.0,0.0,0.0,1.0,245500.0
87,0.5263157894736842,0.03927315357561548,0.41399000713775874,-0.0021344717182497333,0.39263803680981596,-0.2737851097338514,0.0,0.0,0.0,0.0,254200.0
88,-0.3157894736842105,3.8177022274325907,2.4468236973590294,2.590181430096051,2.585889570552147,0.8386226900372769,0.0,0.0,0.0,0.0,301500.0
89,-0.631578947368421,-0.9753810082063306,-1.0107066381156318,-1.0896478121664888,-1.0276073619631902,0.614554889586331,0.0,0.0,0.0,0.0,188500.0
90,-0.15789473684210525,1.2708089097303634,1.7130620985010707,2.592315901814301,1.7085889570552146,-0.22696835450209038,0.0,0.0,0.0,0.0,184000.0
91,0.8421052631578947,-1.0310668229777258,-1.0078515346181298,-1.0672358591248665,-1.0429447852760736,-0.9338424409975185,1.0,0.0,0.0,0.0,101800.0
92,0.0,0.1969519343493552,-0.3140613847251963,-0.3287086446104589,-0.29141104294478526,1.4116180786095467,1.0,0.0,0.0,0.0,220700.0
93,0.8421052631578947,-0.458968347010551,-0.6366880799428979,-0.8025613660618997,-0.6165644171779141,1.5783999365503802,0.0,0.0,0.0,0.0,500001.0
94,-1.0526315789473684,2.1365767878077375,2.5210563882940757,2.048025613660619,2.6226993865030677,0.3899885564078451,0.0,0.0,0.0,0.0,202200.0
95,0.2631578947368421,0.9279015240328253,0.6566738044254105,0.37780149413020275,0.6809815950920245,0.5740830963414496,0.0,0.0,0.0,0.0,387800.0
96,0.7894736842105263,-0.7104337631887456,-0.6081370449678801,-0.5346851654215582,-0.5828220858895705,-0.843336090370387,1.0,0.0,0.0,0.0,114200.0
97,1.2105263157894737,-1.182297772567409,-1.16773733047823,-1.0394877267876201,-1.1349693251533743,-0.7119047349278825,1.0,0.0,0.0,0.0,47500.0
98,-0.47368421052631576,0.6090269636576788,0.21984296930763741,0.23799359658484526,0.24539877300613497,0.6590602658085861,1.0,0.0,0.0,0.0,154800.0
99,0.7368421052631579,0.30011723329425555,-0.07423269093504639,-0.1664887940234792,0.10429447852760736,1.3147667659955358,0.0,0.0,0.0,1.0,444200.0
100,-0.631578947368421,-0.7080890973036342,-0.7080656673804425,-0.7822838847385272,-0.5858895705521472,-0.2389784611201123,0.0,0.0,0.0,1.0,500001.0
101,-1.1578947368421053,0.37749120750293086,0.26552462526766596,0.2209178228388474,0.29141104294478526,-0.41894877576224515,1.0,0.0,0.0,0.0,103800.0
102,-0.631578947368421,-0.8311840562719812,-0.5224839400428265,-0.8964781216648879,-0.5613496932515337,-0.4063041729455351,0.0,0.0,0.0,1.0,67500.0
103,-0.5263157894736842,0.29308323563892147,0.16274089935760172,0.29562433297758806,0.2852760736196319,0.00018128462819653787,0.0,0.0,0.0,0.0,156800.0
104,0.42105263157894735,-1.052168815943728,-1.0935046395431833,-1.1408751334044824,-1.1134969325153374,0.6428806127420432,0.0,0.0,1.0,0.0,335000.0
105,-0.05263157894736842,-0.3862837045720985,-0.2883654532476802,-0.3799359658484525,-0.294478527607362,-0.4939552906785708,0.0,0.0,0.0,0.0,75600.0
106,0.0,-0.28839390386869873,-0.3997144896502498,-0.4418356456776948,-0.4294478527607362,-0.11633941014514096,1.0,0.0,0.0,0.0,93100.0
107,0.0,0.268464243845252,0.14846538187009278,1.0117395944503735,0.19938650306748465,0.09100488335467208,0.0,0.0,0.0,0.0,168600.0
108,0.5263157894736842,1.9572098475967175,1.1334760885082085,0.656350053361793,0.9263803680981595,0.9875480121007489,0.0,0.0,0.0,1.0,398800.0
109,-1.2105263157894737,3.4835873388042202,1.750178443968594,2.368196371398079,2.0,1.678514372471929,0.0,0.0,0.0,0.0,336500.0
110,-1.105263157894737,-0.5937866354044549,-0.4853675945753034,-0.7812166488794023,-0.5368098159509203,0.6242082960377978,0.0,0.0,0.0,0.0,230900.0
111,-0.5263157894736842,1.958968347010551,2.59243397573162,1.7726787620064035,2.567484662576687,0.011828821989825405,0.0,0.0,0.0,0.0,252800.0
112,0.3684210526315789,1.3112543962485346,2.209850107066381,0.7950907150480256,2.3374233128834354,-0.007523312070157127,0.0,0.0,0.0,1.0,361800.0
113,0.47368421052631576,-0.32297772567409144,-0.10849393290506781,-0.3073639274279616,-0.06748466257668712,-0.33941014514100537,0.0,0.0,0.0,1.0,298400.0
114,-0.42105263157894735,0.5263774912075029,0.6795146324054246,0.9082177161152615,0.7116564417177914,-0.318154522484959,1.0,0.0,0.0,0.0,111500.0
115,0.21052631578947367,0.15650644783118406,0.042826552462526764,0.2390608324439701,0.1687116564417178,-0.11987446039497385,1.0,0.0,0.0,0.0,151400.0
116,-0.10526315789473684,1.317116060961313,1.61598857958601,1.6008537886873,1.4110429447852761,-0.7371032982472041,0.0,0.0,0.0,0.0,100600.0
117,-0.6842105263157895,-0.02637749120750293,-0.3483226266952177,-0.013874066168623266,-0.3159509202453988,1.116894594318993,0.0,0.0,1.0,0.0,235600.0
118,0.2631578947368421,-0.2309495896834701,-0.3397573162027123,-0.15795090715048027,-0.3343558282208589,0.46078020371860096,0.0,0.0,0.0,0.0,242700.0
119,-0.15789473684210525,0.02813599062133646,0.5738758029978587,0.8580576307363927,0.4601226993865031,-1.0370840367554581,1.0,0.0,0.0,0.0,66800.0
120,0.6842105263157895,-0.48534583821805394,-0.44825124910778014,-0.6702241195304163,-0.4938650306748466,0.6590602658085861,0.0,0.0,0.0,0.0,500001.0
121,-1.3157894736842106,4.012309495896835,2.372591006423983,2.76093916755603,2.549079754601227,2.138932006934137,0.0,0.0,0.0,0.0,374000.0
122,1.2105263157894737,-0.13892145369284878,-0.06281227694503926,0.2934898612593383,-0.1196319018404908,0.33687216034625383,0.0,0.0,1.0,0.0,230000.0
123,0.8947368421052632,-0.8347010550996483,-0.7708779443254818,-0.5464247598719317,-0.8006134969325154,0.02175415538358696,0.0,0.0,0.0,0.0,141100.0
124,-1.3157894736842106,2.6441969519343496,1.3162027123483226,2.0853788687299892,1.50920245398773,1.4562594183029494,1.0,0.0,0.0,0.0,170300.0
125,-0.42105263157894735,0.7543962485345839,0.5339043540328337,0.7417289220917823,0.5674846625766872,0.559942895342118,0.0,0.0,0.0,0.0,241500.0
126,-0.15789473684210525,0.2063305978898007,0.4254104211277659,0.29669156883671294,0.26993865030674846,-0.8647276764975809,1.0,0.0,0.0,0.0,60300.0
127,1.2105263157894737,0.24384525205158264,-0.10278372591006424,-0.17395944503735325,-0.1165644171779141,0.04146885869996277,0.0,0.0,0.0,0.0,420000.0
128,0.3157894736842105,-0.593200468933177,-0.7309064953604568,-0.7161152614727855,-0.7423312883435583,0.3540035577108285,0.0,0.0,0.0,0.0,224700.0
129,0.47368421052631576,-0.3335287221570926,-0.3882940756602427,0.17502668089647813,-0.2883435582822086,-0.22375055235160152,0.0,0.0,1.0,0.0,151500.0
130,0.5263157894736842,-0.6002344665885111,-0.7337615988579586,-0.8100320170757738,-0.7484662576687117,-0.06929604912813415,1.0,0.0,0.0,0.0,82100.0
131,0.2631578947368421,-0.5164126611957796,-0.43683083511777304,-0.19316969050160085,-0.4233128834355828,-0.28511539899613625,0.0,0.0,0.0,0.0,104200.0
132,0.7894736842105263,-0.6049237983587339,-0.7166309778729479,-0.6979722518676628,-0.6901840490797546,1.2187765553654586,0.0,0.0,0.0,0.0,361400.0
133,1.2105263157894737,-0.5128956623681126,0.0913633119200571,-0.2902881536819637,0.1411042944785276,-0.6318675715791022,0.0,0.0,1.0,0.0,187500.0
134,-0.3684210526315789,0.8042203985932005,0.5538900785153462,0.13874066168623267,0.5245398773006135,0.5634779455919512,0.0,0.0,0.0,1.0,295300.0
135,-0.2631578947368421,-0.5046893317702228,-0.648108493932905,-0.4983991462113127,-0.5705521472392638,0.6864795658233156,0.0,0.0,0.0,0.0,216200.0
136,0.6842105263157895,0.4976553341148886,0.7337615988579586,0.759871931696905,0.8251533742331288,-0.92427967686015,1.0,0.0,0.0,0.0,66300.0
137,-0.9473684210526315,-0.22157092614302462,-0.3454675231977159,-0.42902881536819637,-0.3496932515337423,0.6935949874800303,1.0,0.0,0.0,0.0,98000.0
138,-1.0526315789473684,-0.5679953106682297,-0.19700214132762311,-0.4610458911419424,-0.2607361963190184,-1.0998538392685164,0.0,0.0,0.0,0.0,175000.0
139,-0.21052631578947367,0.4015240328253224,0.7537473233404711,-0.029882604055496264,0.7607361963190185,0.21278283234570977,0.0,0.0,0.0,0.0,460000.0
140,-0.5263157894736842,0.8827667057444314,1.8301213418986437,2.0917822838847386,2.1104294478527605,-1.0069454673177805,0.0,0.0,0.0,1.0,122600.0
141,0.15789473684210525,0.32063305978898005,0.13418986438258387,-0.19316969050160085,0.19325153374233128,0.5017052085339739,0.0,0.0,1.0,0.0,335700.0
142,-0.5789473684210527,-0.15826494724501758,-0.5310492505353319,-0.44823906083244397,-0.4723926380368098,1.8972342763910763,1.0,0.0,0.0,0.0,173200.0
143,0.3157894736842105,1.1219226260257913,0.7194860813704497,0.7097118463180363,0.7730061349693251,0.6935496663229813,0.0,0.0,1.0,0.0,233200.0
144,0.3157894736842105,-0.28487690504103164,-0.396859386152748,-0.35859124866595515,-0.3220858895705521,0.23634983401126253,1.0,0.0,0.0,0.0,84200.0
145,-0.47368421052631576,-0.6178194607268465,-0.6366880799428979,-0.6808964781216649,-0.656441717791411,-0.183641328363113,0.0,0.0,0.0,1.0,96000.0
146,0.5263157894736842,-0.5527549824150059,-0.5681655960028551,-0.6702241195304163,-0.6073619631901841,-0.658063200353505,0.0,0.0,0.0,1.0,79600.0
147,0.631578947368421,-0.3528722157092614,-0.4511063526052819,-0.44930629669156885,-0.3834355828220859,1.3040709729319386,0.0,0.0,0.0,0.0,446600.0
148,-0.631578947368421,3.3452520515826496,3.3890078515346183,3.470651013874066,3.423312883435583,0.13628071924676236,0.0,0.0,0.0,0.0,180700.0
149,-0.631578947368421,-0.06447831184056271,0.1684511063526053,-0.28601921024546423,-0.19325153374233128,-0.6160958089260018,0.0,0.0,0.0,0.0,101900.0
150,0.8421052631578947,-0.22215709261430247,-0.18843683083511778,-0.3415154749199573,-0.17177914110429449,-0.8337280050759694,1.0,0.0,0.0,0.0,77400.0
151,0.7894736842105263,-0.0017584994138335288,-0.03997144896502498,-0.4503735325506937,-0.2392638036809816,0.7462128508140815,0.0,0.0,0.0,0.0,500001.0
152,-0.10526315789473684,-0.022274325908558032,-0.2883654532476802,-0.13874066168623267,-0.2392638036809816,0.9998300456610657,0.0,0.0,0.0,0.0,243400.0
153,-0.3684210526315789,1.8007033997655335,1.2219842969307637,2.255069370330843,1.2484662576687116,0.5662425361719486,0.0,0.0,0.0,1.0,141400.0
154,-0.631578947368421,0.7368112543962485,0.8336902212705211,0.5848452508004269,0.7852760736196319,0.09159405839631092,0.0,0.0,0.0,0.0,213000.0
155,-0.7368421052631579,-0.6406799531066822,-0.8222698072805139,-0.823906083244397,-0.7760736196319018,1.0371746790695566,0.0,0.0,0.0,1.0,500001.0
156,-0.3684210526315789,0.6664712778429074,0.26266952177016417,0.4567769477054429,0.25766871165644173,1.1289500220940643,0.0,0.0,0.0,0.0,248000.0
157,0.3684210526315789,-0.02813599062133646,-0.07137758743754462,0.8153681963713981,-0.11349693251533742,0.11144472518383404,0.0,0.0,1.0,0.0,160600.0
158,-0.7368421052631579,-0.14419695193434937,-0.5224839400428265,-0.29242262540021347,-0.4723926380368098,1.2289738157015149,1.0,0.0,0.0,0.0,143500.0
159,0.42105263157894735,-0.4026963657678781,0.1827266238401142,-0.18036286019210246,0.2852760736196319,-0.4997110776238116,0.0,0.0,0.0,0.0,200000.0
160,1.2105263157894737,-0.4958968347010551,-0.27123483226266953,0.20917822838847386,-0.24846625766871167,-0.43553631924223013,0.0,0.0,0.0,0.0,101900.0
161,-0.5263157894736842,0.451348182883939,0.17701641684511063,0.2017075773745998,0.3128834355828221,0.6001427616447048,0.0,0.0,0.0,1.0,220900.0
162,-0.8421052631578947,1.6049237983587339,0.8022840827980015,-0.41302027748132336,-0.49079754601226994,1.6559897574185067,1.0,0.0,0.0,0.0,253800.0
163,-0.2631578947368421,-0.7362250879249707,-0.3340471092077088,-0.6808964781216649,-0.3128834355828221,-1.1853295414631932,0.0,0.0,0.0,0.0,151600.0
164,0.7894736842105263,-0.19988276670574442,-0.19700214132762311,-0.2497331910352188,-0.24846625766871167,-0.3040143214856274,0.0,0.0,1.0,0.0,133400.0
165,-0.9473684210526315,-0.30246189917936694,-0.291220556745182,0.48025613660619,-0.2085889570552147,-0.18504628423163627,1.0,0.0,0.0,0.0,146200.0
166,-0.8421052631578947,0.45603751465416176,0.8251249107780158,0.43329775880469584,0.8711656441717791,-0.018581674390147147,0.0,0.0,0.0,0.0,294000.0
167,0.6842105263157895,-0.7678780773739742,-0.582441113490364,-0.28601921024546423,-0.558282208588957,-1.0927837387688506,0.0,0.0,0.0,0.0,85400.0
168,-0.631578947368421,0.4454865181711606,0.4282655246252677,0.8153681963713981,0.3067484662576687,0.13999705412479177,0.0,0.0,0.0,0.0,208300.0
169,0.8421052631578947,-0.26025791324736225,-0.331192005710207,-0.37566702241195304,-0.294478527607362,0.3397727143973985,0.0,0.0,0.0,1.0,309700.0
170,-0.3157894736842105,-0.705158264947245,-0.07994289793004997,0.7353255069370331,-0.006134969325153374,-0.6386657451364732,0.0,0.0,0.0,0.0,100000.0
171,-0.21052631578947367,-0.2924970691676436,-0.2398286937901499,0.4044823906083244,-0.1196319018404908,0.6995320590534675,0.0,0.0,1.0,0.0,173400.0
172,0.3684210526315789,-0.3892145369284877,-0.2598144182726624,-0.021344717182497332,-0.26380368098159507,-0.8246637736661415,0.0,0.0,0.0,0.0,88800.0
173,0.0,-0.9618991793669402,-1.0678087080656673,-1.0736392742796157,-1.0674846625766872,1.1473504118560147,0.0,0.0,0.0,0.0,334400.0
